"ID","Gene","Chromosome","Start","End","Strand","Length","BioType","Description","Ws4_R_M1","Ws4_R_M2","Ws4_R_M3","Ws4_R_SC1","Ws4_R_SC2","Ws4_R_SC3","per5_R_M1","per5_R_M2","per5_R_M3","per5_R_SC1","per5_R_SC2","per5_R_SC3","per5_R_M_vs_Ws4_R_M_pvalue","per5_R_M_vs_Ws4_R_M_padj","per5_R_M_vs_Ws4_R_M_log2FoldChange","Ws4_R_SC_vs_Ws4_R_M_pvalue","Ws4_R_SC_vs_Ws4_R_M_padj","Ws4_R_SC_vs_Ws4_R_M_log2FoldChange","per5_R_SC_vs_Ws4_R_SC_pvalue","per5_R_SC_vs_Ws4_R_SC_padj","per5_R_SC_vs_Ws4_R_SC_log2FoldChange","per5_R_SC_vs_per5_R_M_pvalue","per5_R_SC_vs_per5_R_M_padj","per5_R_SC_vs_per5_R_M_log2FoldChange","cl"
"AT5G40890.2","CLC-A","5",16381314,16384504,"-",3190,"protein_coding","Chloride channel protein CLC-a [Source:UniProtKB/Swiss-Prot;Acc:P92941]",61.8261016726622,87.2678883743321,196.024183676543,16.3247178851763,53.3023968273797,46.5688061099962,72.9389484281929,128.262424260666,202.681660038258,44.097294094277,104.338367481483,276.997649090111,0.570243634766981,0.999931207122935,0.225340216903542,7.75771545190365e-05,0.00563964364143806,-1.64427500228844,0.00345442704352978,0.0691307285571906,1.23267242939746,0.122154877821427,0.474319778555574,-0.636942789794522,8
"AT5G39120.1",NA,"5",15662582,15663527,"-",945,"protein_coding","Germin-like protein subfamily 1 member 15 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIC9]",14.8953803624058,16.2048218978769,13.2489863884802,47.7859719374737,67.3397152355643,44.2601634098542,51.2655351604053,17.1441325019063,6.90905911649346,56.376791816168,29.0562519294745,19.2629515487946,0.359252934378226,0.999931207122935,0.548989026089511,0.000772421864261136,0.0307028157922091,1.95766037747505,0.400603482774735,0.907746963930904,-0.482704485006076,0.123341242377498,0.476699925934304,0.925966866379465,3
"AT3G14850.2","TBL41","3",4995426,4997785,"+",2359,"protein_coding","Protein trichome birefringence-like 41 [Source:UniProtKB/Swiss-Prot;Acc:F4IWA8]",151.877374657607,190.648031096917,131.163538174384,114.137304380224,61.4737577688731,67.6371901983035,150.193361432198,136.928244373744,143.407464770048,142.136049534998,77.8964285364265,66.4233926018834,0.656789020391803,0.999931207122935,-0.130795101749188,0.00122577153804507,0.0427842277315097,-0.971897953814315,0.249590636138112,0.814415230325647,0.361742669134446,0.123771005806733,0.477763200631867,-0.479360182930681,8
"AT4G19970.1",NA,"4",10818128,10820704,"+",2576,"protein_coding","CONTAINS InterPro DOMAIN/s: Nucleotide-diphospho-sugar transferase, predicted (InterPro:IPR005069); BEST Arabidopsis thaliana protein match is: Nucleotide-diphospho-sugar transferase family protein (TAIR:AT5G44820.1); Has 801 Blast hits to 466 prote /.../ 35 species: Archae - 0; Bacteria - 0; Metazoa - 2; Fungi - 0; Plants - 750; Viruses - 0; Other Eukaryotes - 49 (source: NCBI BLink). [Source:TAIR;Acc:AT4G19970]",14.0347571345337,30.4197289858795,26.4564259390325,19.3592832929184,24.271338341615,40.1511527879646,19.300856619279,4.27952103215819,3.44270968018512,1.19479341723849,4.1852444671003,6.03713272537606,0.105288313349783,0.967164252635356,-1.28273129911307,0.769357113286911,0.96196287859308,0.223425735616854,0.000946162662830137,0.0250782619395425,-2.91933240176837,0.12414053194541,0.478131785200933,-1.41317536703846,3
"AT1G25530.1",NA,"1",8964544,8967562,"-",3018,"protein_coding","Lysine histidine transporter-like 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9C6M2]",438.062665513996,432.116377640841,371.313228975182,441.480110028543,590.093015781014,411.356871776766,731.419334471556,582.812355094513,535.351602606481,729.132684038851,799.740395840756,577.655080567468,0.000972451157872936,0.116929754864061,0.57369535374726,0.168067224904619,0.650952692463929,0.241047481147638,0.000621448571133551,0.0179581875996549,0.606943093779409,0.124505859567299,0.479041877497176,0.274295221179787,8
"AT5G14200.1","IMDH3","5",4576123,4578402,"+",2279,"protein_coding","3-isopropylmalate dehydrogenase [Source:UniProtKB/TrEMBL;Acc:Q5XF32]",2247.72077933772,1387.49216296789,876.072405579339,1669.75057742875,1208.78862530525,450.373904317256,2530.95518622473,1860.98090941226,1595.09045724661,2663.31086997669,2426.75268331001,1084.93566066126,0.0261736132992163,0.691586423041732,0.522786130633988,0.0810724597204019,0.485748018164523,-0.411974158863036,6.31284700684547e-08,5.86189930232314e-06,1.30721408651478,0.125609886872805,0.48109708024999,0.372453797017757,1
"AT5G06043.1",NA,"5",1817137,1817505,"-",368,"protein_coding","Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q2V397]",698.6124306021,464.87230439507,451.434658150039,233.356731460927,274.25605143698,268.02890063329,413.124907939242,404.270083421935,461.671040262579,221.034315032601,446.43728345355,254.738018406732,0.235694941896116,0.999931207122935,-0.329453423782187,0.000185224740264676,0.0108490712304913,-1.04604883851118,0.344226072179396,0.884726060488472,0.272836443763516,0.12577779170858,0.481528757578299,-0.443758970965472,1
"AT3G14940.1","PPC3","3",5025184,5029886,"+",4702,"protein_coding","Phosphoenolpyruvate carboxylase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q84VW9]",9228.97009983151,6022.1581764791,2500.58423663922,8933.49695835455,4189.57396708491,1918.27471299475,7993.63814893164,2606.55392588946,1563.68707459341,3051.09626315531,1316.21304411022,1107.08189294692,0.00145759218196841,0.150975243789241,-0.688706850388935,0.294994414744412,0.77856986973336,-0.22676263853883,0.000294652256208437,0.00967939610990381,-0.805226213953308,0.126639678232502,0.482850672934558,-0.343282002103202,4
"AT2G18680.1",NA,"2",8094614,8095779,"+",1165,"protein_coding","unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: male gametophyte, pollen tube; EXPRESSED DURING: L mature pollen stage, M germinated pollen stage; BES /.../idopsis thaliana protein match is: unknown protein (TAIR:AT2G18690.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT2G18680]",22.3020724030394,39.5353591425229,41.903823331446,50.921248253768,70.430498689041,60.1914052468544,8.39443060617971,14.9833412641474,14.9296819280201,35.8750802048318,15.0394241397364,18.1000211486486,0.00323857452069042,0.245124103727805,-1.44300328702589,0.0657872732057105,0.444939394045355,0.814735790145233,0.00172020358657562,0.0399663980911068,-1.46609961536084,0.127310452680346,0.483970193189991,0.791639461810275,4
"AT1G54950.1",NA,"1",20488088,20491291,"-",3203,"protein_coding","unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G07690.1); Has 7 Blast hits to 7 proteins in 2  /.../s: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 7; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT1G54950]",2.4863323006993,3.03601448899344,2.2103266013745,39.6003212569974,27.6321540592841,31.5619726627339,0.841211755937006,1.07247665287105,0,2.40494806695022,3.30365335196608,1.20181726205378,0.123742388587318,0.9971539887973,-1.96454621614026,1.74902335866745e-06,NA,3.70403626354915,6.67319629803372e-06,0.000378605354937526,-3.68476814535746,0.133182862934694,NA,1.98381433433194,4
"AT4G23860.1",NA,"4",12409007,12411678,"+",2671,"protein_coding","PHD finger protein-like protein (Fragment) [Source:UniProtKB/TrEMBL;Acc:C0SVJ2]",44.5426962644359,74.0531267773791,123.39262986591,112.168224156202,137.396668281864,144.895949579691,60.3872307429585,114.413670202882,95.1293673007254,57.2674265185804,73.0437374355854,113.616084482591,0.471277455222655,0.999931207122935,0.200594527957333,0.0065542982602191,0.128525643056659,0.74455644718237,0.000524548897606023,0.0155285426573974,-0.975983678755485,0.135916860553644,0.500272284347623,-0.432021759530448,3
"AT1G03660.2",NA,"1",911311,912265,"-",954,"protein_coding","Ankyrin-repeat containing protein [Source:UniProtKB/TrEMBL;Acc:F4I2G0]",79.4692281199328,153.921120243818,174.485133952502,111.806091676079,144.466566888631,212.791572260323,84.0602483523064,94.309548616329,81.797707814494,79.2125248364495,40.6316009516107,91.4623698879753,0.0790598776852476,0.934172883731097,-0.583223394775055,0.595896898006805,0.923359061491585,0.173587071167755,0.000195054035378782,0.00678354589706208,-1.27995286421569,0.137639248481399,0.503721432164758,-0.523142398272885,3
"AT1G07550.1",NA,"1",2322543,2326570,"-",4027,"protein_coding","Probable LRR receptor-like serine/threonine-protein kinase At1g07550 [Source:UniProtKB/Swiss-Prot;Acc:C0LGD8]",49.4616068816562,40.5894195514653,39.6457286382424,66.3182786012398,67.8406004684631,56.093316755343,15.0909571953618,8.55090941347224,4.5804740693389,21.4532649672589,8.41394945599879,13.3053283501836,1.04362841959498e-06,0.000633018615841002,-2.19661942083346,0.105878822737475,0.543857638834636,0.602467785712722,1.7136343785079e-06,0.000113658840195464,-2.04971118986995,0.138103384055139,0.504650050838736,0.749376016676233,4
"AT3G24840.1",NA,"3",9066601,9070661,"+",4060,"protein_coding","Sec14p-like phosphatidylinositol transfer family protein [Source:UniProtKB/TrEMBL;Acc:A0A178VMA9]",230.02782078246,153.214674508042,216.969969570033,129.559594872482,134.895491103741,77.2487428212186,207.937810850116,177.447010467007,192.417993496395,147.822917127335,140.445484667264,139.078276285832,0.825647662160699,0.999931207122935,-0.0486577746625639,0.000404304824688528,0.0194147918659146,-0.800008473455424,0.0849418493190044,0.535879890173638,0.405923638473859,0.138704194669127,0.505891962750024,-0.345427060319001,8
"AT1G65860.1","FMOGS-OX1","1",24498954,24502776,"-",3822,"protein_coding","Flavin-containing monooxygenase FMO GS-OX1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SS04]",18.1504626663498,14.2006276108596,11.018590778009,19.3711562316714,8.89238148630303,4.22963472425918,18.4538666716349,21.3883506444997,22.9290512526917,39.3838693107842,46.1462936356512,13.2924559406737,0.280333298542983,0.999931207122935,0.627223254742409,0.446541040916135,0.871081215102577,-0.464852075903622,0.00139381487193348,0.0339401231533664,1.94244209396845,0.144390207656665,0.515248994352684,0.850366763322414,1
"AT4G04830.1","MSRB5","4",2445775,2447086,"+",1311,"protein_coding","Peptide methionine sulfoxide reductase B5 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZS91]",1826.76920100421,1553.08306259418,1686.64909305679,1040.49439088962,1258.53378468125,1447.90650908716,2173.46676764279,2028.07407923523,2465.5903168666,1754.4716465662,2309.90117014658,1757.51862821066,0.0113120037859788,0.501026678003493,0.389116473788265,0.0033491966070577,0.0837325350740715,-0.453488828893439,0.000111967446492094,0.00431407628897683,0.611009922627732,0.145418177273303,0.516733077721604,-0.231595380053972,8
"AT5G58330.1",NA,"5",23579722,23582395,"-",2673,"protein_coding","Malate dehydrogenase [NADP], chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8H1E2]",80.0276590604452,116.647562200351,150.955472190813,37.7225110680534,42.0371003395715,35.9515813681246,67.1052982803803,115.497670719576,92.8637017810255,35.8039822536065,104.875084754149,73.7120210182413,0.36357180399377,0.999931207122935,-0.325306127036541,2.54154771006744e-05,0.00227790565480051,-1.56613562389348,0.070053124066382,0.484837236550858,0.698399893865303,0.15150177117777,0.527675386411155,-0.542429602991637,1
"AT3G29360.1","UGD2","3",11267007,11269356,"-",2349,"protein_coding","UDP-glucose 6-dehydrogenase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LIA8]",1482.95205217222,1302.59124003625,773.353556950628,900.490798175661,690.938434350432,605.038226574713,1268.0480627348,863.925338360795,962.609066621616,1044.9476455961,657.635212950359,586.284556334923,0.324528619137838,0.999931207122935,-0.166934147862991,0.00019188732356779,0.0111349958871233,-0.635354598791625,0.216873470601042,0.779641795139144,0.216958258392725,0.154717790600848,0.532790818749528,-0.25146219253591,1
"AT1G18970.1","GLP1","1",6554496,6555610,"-",1114,"protein_coding","Germin-like protein subfamily T member 1 [Source:UniProtKB/Swiss-Prot;Acc:P92995]",889.769050083303,1072.42399093399,756.567178142193,1416.38939287989,1250.21424199852,1046.26734523153,728.721500248392,518.05714425099,374.491047347646,553.843822703432,347.352713355204,197.849351264084,0.00179751121665154,0.170689562377564,-0.794735053928022,0.0616632500700398,0.432303487163947,0.473376338755526,3.68134881353611e-10,5.1793602979129e-08,-1.64183187398288,0.160437206105586,0.542188688447359,-0.373720481299329,3
"AT4G11840.1","PLDGAMMA3","4",7121965,7126317,"-",4352,"protein_coding","Phospholipase D gamma 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9T052]",262.107669236772,236.450781849641,253.267102136462,355.105877322113,449.768325560111,369.430864923776,333.646492654256,277.877915841195,323.998809642609,283.589412988602,210.458650579203,289.140208740108,0.0711962406867419,0.909359564597389,0.316033372557484,0.000199697608143674,0.0114108145794998,0.646808413109186,0.00102105929087495,0.0265595938882464,-0.586171179878974,0.160577422170942,0.542213968597923,-0.255396139327273,3
"AT1G68290.1","ENDO2","1",25596671,25598438,"+",1767,"protein_coding","Endonuclease 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9G4]",42.9636131456624,38.5164662779676,36.3966306523804,38.690668042214,32.3921622517063,25.3360961377629,52.054250051255,47.0986111664228,43.657578307202,72.9787555366935,43.4065066381913,63.9327249156611,0.343175854413682,0.999931207122935,0.283457880848482,0.376641637233484,0.835580669847578,-0.273521962111775,0.00148560344517145,0.035707036386662,0.982612826856015,0.160647309963366,0.542266869080622,0.425632983895758,1
"AT5G10180.1","SULTR2;1","5",3193017,3197136,"+",4119,"protein_coding","Sulfate transporter 2.1 [Source:UniProtKB/Swiss-Prot;Acc:O04722]",328.135505055137,224.242888177665,172.913556957713,132.6217329726,159.93333316971,101.58897174495,347.957399259376,267.237082402148,183.251549176733,187.158546808274,220.350365626019,123.35844483033,0.506075598809316,0.999931207122935,0.157910818985798,0.00116859994171272,0.0413865655040029,-0.787757284292548,0.0175794656842522,0.217649411362761,0.59709136468938,0.161402203555861,0.543696516816599,-0.348576738588966,8
"AT2G44010.1",NA,"2",18216574,18217453,"+",879,"protein_coding","At2g44010 [Source:UniProtKB/TrEMBL;Acc:O80571]",344.110616922523,547.021464210669,462.486694412528,479.050889658723,517.375491953059,650.495018934707,383.973767101884,404.925136846051,365.966331687636,366.802054384436,266.031434441009,377.019161753565,0.260247296821137,0.999931207122935,-0.216673375167682,0.16154913349548,0.639622144131651,0.267716094546486,0.000106580763119883,0.00413834661915482,-0.76583420920175,0.161938571886805,0.544392339736617,-0.281444739487582,3
"AT2G23200.1",NA,"2",9879275,9881924,"+",2649,"protein_coding","Probable receptor-like protein kinase At2g23200 [Source:UniProtKB/Swiss-Prot;Acc:O22187]",85.7400440619778,136.984054156519,91.4101200758734,84.6773978011878,117.116533054414,119.584825230274,52.8209235605426,82.3065959288655,56.1170730468486,40.5280552383266,41.2171822362824,74.9867089481246,0.018517653113287,0.606422748931503,-0.725829963501361,0.975818076352159,0.997439038077115,-0.00912797248360097,0.000241717879281648,0.00812247884577667,-1.1804601807208,0.162985787179032,0.546212874470772,-0.463758189703038,4
"AT2G04450.1","NUDT6","2",1543320,1545535,"+",2215,"protein_coding","Nudix hydrolase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJC4]",51.181492521247,39.5472301327614,37.4779408171373,75.4048348624347,89.7953861724728,76.0827385836917,62.9343943731566,35.3042266415625,16.0641102978684,10.7516971051294,30.9795144077135,14.4905200455936,0.673486392379123,0.999931207122935,-0.211100244763387,0.0457305375875531,0.376356572076683,0.979708755532838,0.000211168290444434,0.00725340945365056,-1.93965552841296,0.165640550011599,0.550640219913191,-0.748846528116734,3
"AT1G79040.1","PSBR","1",29735952,29737009,"+",1057,"protein_coding","Photosystem II 10 kDa polypeptide, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P27202]",389.109033149577,695.638725253582,627.297198118372,214.445386020627,332.80128478981,360.231173472233,237.065979472669,478.003728192166,386.005415083527,280.893285323234,721.995505884854,797.793496033854,0.0125130715805755,0.520583750093071,-0.662111079257178,0.000253978033940964,0.0134642525938775,-0.974116932110065,0.0111317140543615,0.161019948616687,0.691639483342931,0.167117249945704,0.552783815511756,0.379633630490044,1
"AT4G25560.1","LAF1","4",13052503,13053742,"+",1239,"protein_coding","Transcription factor LAF1 [Source:UniProtKB/Swiss-Prot;Acc:Q9M0K4]",55.3617719988669,59.7992714141963,58.4585729294417,67.1942245297441,57.5020496084724,45.3893786879722,33.5852291711867,42.8193167504152,18.3844631061008,31.1102428490628,11.6828051208122,14.4738107913011,0.0302881531438225,0.712071610732675,-0.886056448034418,0.948107573133042,0.992872250426561,-0.0257996364759373,0.000710528523061738,0.0198726838021394,-1.48949976038919,0.168618324505325,0.555366276140267,-0.629242948830705,3
"AT2G24720.1","GLR2.2","2",10522548,10526059,"-",3511,"protein_coding","Glutamate receptor 2.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SHV1]",42.8604552031145,14.207329675799,34.1360441131624,105.102993743539,62.1763728560981,69.8635667384689,24.3109546869957,3.20628759423432,1.14487528431992,17.873339348933,9.26011845918912,10.8880999950122,0.00702102527259696,0.397379837015509,-1.97601023478319,0.0285773454612631,0.300508715231076,1.47201129973192,0.000920233749181238,0.0245310541157337,-2.36686090787036,0.169169638185124,0.55616939244699,1.08116062664475,4
"AT2G23270.1",NA,"2",9903215,9903845,"+",630,"protein_coding","At2g23270 [Source:UniProtKB/TrEMBL;Acc:O22181]",21.5738306518137,32.3636211137064,53.0890937141759,58.8264845250342,129.397776678259,129.233770360446,14.3122163756794,7.51245826610619,5.77973832693447,4.81973080609188,8.22547171448794,0,0.00698859513237729,0.397379837015509,-1.8770861004212,0.0157505633567468,0.218099467518211,1.56182835171356,2.46418195881466e-09,2.90867444180932e-07,-4.55328615198749,0.170985320651956,0.558706657764986,-1.11437169985273,3
"AT3G44300.1","NIT2","3",15983199,15985535,"+",2336,"protein_coding","NIT2 [Source:UniProtKB/TrEMBL;Acc:A0A384LD03]",2797.64809993204,6977.56420512125,9305.93120124107,2062.98005522251,2872.44330553099,6253.54352247162,2934.71362142428,5748.14709052366,7609.98193869004,2708.08878385514,6293.67931228322,11786.1963992776,0.312737555478494,0.999931207122935,-0.195803915461318,9.76279169251205e-06,0.00105975455094509,-0.860075968878752,0.0504190235949145,0.40687217273567,0.38938833320737,0.17109006858735,0.558706657764986,-0.274883720210064,1
